Processing Walking
	First Peak of Group: 53, t=1.185
		Upper Band Peak: 75, t=1.735
	First Peak of Group: 75, t=1.735
		Upper Band Peak: 83, t=1.935
	First Peak of Group: 83, t=1.935
		Upper Band Peak: 93, t=2.185
	First Peak of Group: 93, t=2.185
		Upper Band Peak: 103, t=2.436
	First Peak of Group: 103, t=2.436
		Upper Band Peak: 126, t=3.01
	First Peak of Group: 126, t=3.01
		Upper Band Peak: 128, t=3.06
	First Peak of Group: 128, t=3.06
		Upper Band Peak: 147, t=3.535
	First Peak of Group: 147, t=3.535
		Upper Band Peak: 170, t=4.111
	First Peak of Group: 170, t=4.111
		Upper Band Peak: 189, t=4.585
	First Peak of Group: 189, t=4.585
		Upper Band Peak: 213, t=5.185
	First Peak of Group: 213, t=5.185
		Upper Band Peak: 233, t=5.685
	First Peak of Group: 233, t=5.685
		Upper Band Peak: 246, t=6.01
	First Peak of Group: 246, t=6.01
		Upper Band Peak: 251, t=6.135
	First Peak of Group: 251, t=6.135
Total Peaks Found: 15
Removing peaks that are too close
Highest Peak = 83, t=1.935
	Filtering Rightwards
		Current Peak = 83, t=1.935
			Removing all peaks too close on the right
				Processing 93, t=2.185
					Removing 93, t=2.185 (too close)
				Processing 103, t=2.436
					New highest peak 103, t=2.436
				Processing 126, t=3.01
					Reached peak that is too far
		Current Peak = 103, t=2.436
			Removing all peaks too close on the left
			Removing all peaks too close on the right
				Processing 126, t=3.01
					New highest peak 126, t=3.01
				Processing 128, t=3.06
					Removing 128, t=3.06 (is not peak)
				Processing 147, t=3.535
					Reached peak that is too far
		Current Peak = 126, t=3.01
			Removing all peaks too close on the left
				Processing 103, t=2.436
					New highest peak 103, t=2.436
				Processing 83, t=1.935
					Reached peak that is too far
			Removing all peaks too close on the right
		Current Peak = 147, t=3.535
			Removing all peaks too close on the left
			Removing all peaks too close on the right
				Processing 170, t=4.111
					New highest peak 170, t=4.111
				Processing 189, t=4.585
					Reached peak that is too far
		Current Peak = 170, t=4.111
			Removing all peaks too close on the left
				Processing 147, t=3.535
					New highest peak 147, t=3.535
				Processing 126, t=3.01
					Reached peak that is too far
			Removing all peaks too close on the right
				Processing 189, t=4.585
					New highest peak 189, t=4.585
				Processing 213, t=5.185
					Reached peak that is too far
		Current Peak = 189, t=4.585
			Removing all peaks too close on the left
				Processing 170, t=4.111
					New highest peak 170, t=4.111
				Processing 147, t=3.535
					Reached peak that is too far
			Removing all peaks too close on the right
				Processing 213, t=5.185
					New highest peak 213, t=5.185
				Processing 233, t=5.685
					Reached peak that is too far
		Current Peak = 213, t=5.185
			Removing all peaks too close on the left
				Processing 189, t=4.585
					New highest peak 189, t=4.585
				Processing 170, t=4.111
					Reached peak that is too far
			Removing all peaks too close on the right
				Processing 233, t=5.685
					New highest peak 233, t=5.685
				Processing 246, t=6.01
					Reached peak that is too far
		Current Peak = 233, t=5.685
			Removing all peaks too close on the left
				Processing 213, t=5.185
					New highest peak 213, t=5.185
				Processing 189, t=4.585
					Reached peak that is too far
			Removing all peaks too close on the right
				Processing 246, t=6.01
					Removing 246, t=6.01 (too close)
				Processing 251, t=6.135
					New highest peak 251, t=6.135
		Current Peak = 251, t=6.135
			Removing all peaks too close on the left
			Removing all peaks too close on the right
	Filtering Leftwards
		Current Peak = 83, t=1.935
			Removing all peaks too close on the left
				Processing 75, t=1.735
					Removing 75, t=1.735 (too close)
				Processing 53, t=1.185
					Reached peak that is too far
		Current Peak = 53, t=1.185
			Removing all peaks too close on the right
			Removing all peaks too close on the left
				Processing 39, t=0.835
					Removing 39, t=0.835 (too close)
Peaks after filtering:
	53, t=1.185
	83, t=1.935
	103, t=2.436
	126, t=3.01
	147, t=3.535
	170, t=4.111
	189, t=4.585
	213, t=5.185
	233, t=5.685
	251, t=6.135
Peaks Found=10
Peak[0]: 53, t=1.185
	Next Peak 83, t=1.935
		Step-duration (750ms) not within required limits [400ms..714ms]!
Peak[1]: 83, t=1.935
	Next Peak 103, t=2.436
		zero-corsisngs=4
	Integrating from 81, t=1.886..105, t=2.485
		prob first minima=81, t=1.886
		prob maxima=87, t=2.035
		prob last minima=101, t=2.385
	first minima=81, t=1.886
	maxima=87, t=2.035
	last minima=101, t=2.385
	Found Height=0.012060084
Peak[2]: 103, t=2.436
	Next Peak 126, t=3.01
		zero-corsisngs=4
	Integrating from 101, t=2.385..128, t=3.06
		prob first minima=102, t=2.41
		prob maxima=112, t=2.66
		prob last minima=127, t=3.036
	first minima=102, t=2.41
	maxima=112, t=2.66
	last minima=127, t=3.036
	Found Height=0.016531961
Peak[3]: 126, t=3.01
	Next Peak 147, t=3.535
		zero-corsisngs=4
	Integrating from 124, t=2.96..149, t=3.585
		prob first minima=127, t=3.036
		prob maxima=133, t=3.185
		prob last minima=145, t=3.485
	first minima=127, t=3.036
	maxima=133, t=3.185
	last minima=145, t=3.485
	Found Height=0.007842415
Peak[4]: 147, t=3.535
